"scenario_index","scenario_id","scenario_type","rep","q_epsilon_target","q_epsilon_theoretical","q_epsilon_empirical","range_block_ratio","microscale","true_nugget","partial_sill","true_sill","sigma2_eps","observed_nugget","observed_sill","spherical_range","spherical_range_block_units","target_r2_block","prediction_relation","n_blocks_side","fine_per_block","n_sample","sigma2_obs_theoretical","sigma2_obs_empirical","sigma2_delta_theoretical","sigma2_delta_empirical","cov_point_block_theoretical","var_block_theoretical","lambda_theoretical","lambda_empirical","n_negative_eigenvalues","r_obs","R2_obs","RMSE_obs","r_true_point","R2_true_point","RMSE_true_point","r_block_true","R2_block_true","RMSE_block_true","r_ME","R2_ME","RMSE_ME","r_B_hat","R2_B_hat","RMSE_B_hat","lower_value_holds"
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",10,0.1,0.1,0.103144459080247,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.07723780900985,0.261051456779261,0.247327246698834,NA,0.738948543220739,0.665053688898665,0.644702706642134,0,0.473984620497977,0.224661420468612,0.970344284316391,0.488868066507523,0.238991986450804,0.915676526059095,0.547722557505166,0.3,0.777818525967543,0.499623658888047,0.24962380052068,0.911294090288298,0.581213772548856,0.337809449400473,0.754589598533611,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",11,0.1,0.1,0.0940252173352765,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.18171607851657,0.261051456779261,0.252147143843641,NA,0.738948543220739,0.665053688898665,0.665517979237995,0,0.461846082531561,0.213301803949749,1.03037192305218,0.470272969085448,0.221156665452443,0.985135695125401,0.547722557505166,0.3,0.821087129764284,0.486828516408612,0.23700200438861,0.974964198677637,0.566329143091308,0.320728698314536,0.830363614282241,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",12,0.1,0.1,0.0996112019019373,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.11544795153155,0.261051456779261,0.277134976581891,NA,0.738948543220739,0.665053688898665,0.656124076146671,0,0.375747594485222,0.141186254761431,1.07920342279446,0.388229532074069,0.15072216957445,1.04556616278432,0.547722557505166,0.3,0.811469956754017,0.396072741300875,0.15687361640159,1.02643505233413,0.460752664690828,0.212293018019698,0.890234497130335,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",13,0.1,0.1,0.104037793899867,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.06798795847259,0.261051456779261,0.285895512448921,NA,0.738948543220739,0.665053688898665,0.630730742392618,0,0.445561079217151,0.198524675313152,0.994840547622568,0.456525656649773,0.208415675179506,0.947752557551291,0.547722557505166,0.3,0.786891684556336,0.46966261568297,0.220582972570169,0.937334840962854,0.546359996829992,0.298509246136069,0.785840408291402,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",14,0.1,0.1,0.101572875659239,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.09390534027876,0.261051456779261,0.274432018317172,NA,0.738948543220739,0.665053688898665,0.648531436431239,0,0.449292226948802,0.201863505196614,1.00138408951522,0.458340943051268,0.210076420077126,0.960014078360737,0.547722557505166,0.3,0.791114176312665,0.4735955907225,0.224292783551793,0.94427696340804,0.550935239053615,0.303529637631064,0.794108007039249,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",15,0.1,0.1,0.102651740368319,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.08240844931064,0.261051456779261,0.252969890058186,NA,0.738948543220739,0.665053688898665,0.631634885800116,0,0.440517105347638,0.194055320103862,1.00281481986453,0.476928312799259,0.227460615549547,0.917717319042408,0.547722557505166,0.3,0.783446823355305,0.464345800387625,0.215617022337624,0.945794085321331,0.540174928887793,0.291788953798932,0.795911424123031,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",16,0.1,0.1,0.101399433729069,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.09577644593155,0.261051456779261,0.250142011562253,NA,0.738948543220739,0.665053688898665,0.662067824584627,0,0.429572312678541,0.184532371819991,1.02575726963847,0.460194892764544,0.21177933932657,0.964169029302169,0.547722557505166,0.3,0.807383803184871,0.452808975936739,0.205035968688878,0.970086009127576,0.526754104747365,0.277469886868198,0.824630467740434,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",17,0.1,0.1,0.109107353366335,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.01836501100021,0.261051456779261,0.275995438314772,NA,0.738948543220739,0.665053688898665,0.626042870742647,0,0.421515317420851,0.1776751628204,0.987925539156478,0.459539381523634,0.211176443171124,0.908500654754677,0.547722557505166,0.3,0.758836181261509,0.444316157232913,0.197416847578223,0.929992343950479,0.516874382058872,0.267159126828741,0.777067759611249,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",18,0.1,0.1,0.0893173282307101,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.24400397226512,0.261051456779261,0.293611265992122,NA,0.738948543220739,0.665053688898665,0.640515276059813,0,0.419724575540381,0.176168719312553,1.08825336561915,0.45136905016517,0.203734019447008,1.01660588306241,0.547722557505166,0.3,0.825889637602528,0.442428549551667,0.195743021458392,1.03594607807082,0.514678522111105,0.264893981122471,0.901184120971428,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",19,0.1,0.1,0.106046315016462,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.04776022715983,0.261051456779261,0.262144903405387,NA,0.738948543220739,0.665053688898665,0.679783909942075,0,0.463437082053386,0.214773929022156,0.983475855615674,0.475163164748595,0.2257800331339,0.944504881457298,0.547722557505166,0.3,0.813646793733187,0.488505577157014,0.238637698913507,0.925264096065481,0.568280073130414,0.322942241517108,0.771402742209678,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",20,0.1,0.1,0.0913576056073511,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.21622179535505,0.261051456779261,0.249353435092182,NA,0.738948543220739,0.665053688898665,0.68640590529185,0,0.48163848793124,0.231975633056692,1.03207271142902,0.479876888872239,0.230281828473699,0.998414150175267,0.547722557505166,0.3,0.849114201863797,0.50769154355408,0.257750703396324,0.97676147065972,0.590599168135746,0.348807377402635,0.832473130969449,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",21,0.1,0.1,0.0978750796058176,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.13523392837687,0.261051456779261,0.264565212363084,NA,0.738948543220739,0.665053688898665,0.665940781020619,0,0.41761845233811,0.174405171733278,1.05109976061352,0.443938466667869,0.197081362187418,0.988042751113146,0.547722557505166,0.3,0.814182073402426,0.440208500767632,0.193783524148087,0.996844820245701,0.512095932383703,0.262242243963934,0.855948677708788,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",22,0.1,0.1,0.0976054425781101,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.13837003527947,0.261051456779261,0.250097245795189,NA,0.738948543220739,0.665053688898665,0.673954900000377,0,0.435516848976749,0.189674925742636,1.04336705271005,0.462450732996966,0.213860680449432,0.991145836859401,0.547722557505166,0.3,0.831328290576224,0.459075067382033,0.210749917491818,0.988687865592447,0.534043468618085,0.285202426373635,0.846435017464712,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",23,0.1,0.1,0.104452527481014,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.06374746299277,0.261051456779261,0.274441833149095,NA,0.738948543220739,0.665053688898665,0.676181493964092,0,0.415456368572548,0.172603994187489,1.03385539393621,0.457361271578378,0.209179332739791,0.971271472165358,0.547722557505166,0.3,0.821201176025362,0.437929464370549,0.191782215763876,0.978644912345582,0.509444722180662,0.259533924957732,0.834682219578583,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",24,0.1,0.1,0.10096981380892,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.10043890267425,0.261051456779261,0.225517980474744,NA,0.738948543220739,0.665053688898665,0.7029443294358,0,0.454913583861788,0.206946368781976,1.01569746312956,0.494825724195723,0.244852497325821,0.954761226246039,0.547722557505166,0.3,0.834618066055521,0.479521021184423,0.229940409757752,0.959442663996509,0.557828310931786,0.311172424477009,0.812082981423362,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",25,0.1,0.1,0.11724399069001,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,0.947691309867526,0.261051456779261,0.273029297404826,NA,0.738948543220739,0.665053688898665,0.631715743675713,0,0.413149992280522,0.170692916121395,0.97254948120287,0.458869191547531,0.210560934951485,0.90190495243836,0.547722557505166,0.3,0.761573577268984,0.435498330295811,0.189658795690439,0.913641823843928,0.506616576271208,0.25666035535276,0.757423214258448,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",26,0.1,0.1,0.105222048820698,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.05596794926935,0.261051456779261,0.26353308436334,NA,0.738948543220739,0.665053688898665,0.663106822364101,0,0.445860150475169,0.198791273781741,0.992530130596717,0.470629246766511,0.221491887912014,0.94275126205458,0.547722557505166,0.3,0.790419721449609,0.46997786446898,0.220879193090823,0.934882318279271,0.546726726733488,0.298910113724714,0.78291346408908,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",27,0.1,0.1,0.110697742102723,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.00373421354886,0.261051456779261,0.273773166830277,NA,0.738948543220739,0.665053688898665,0.644866256247803,0,0.418403302040919,0.175061323158745,0.998780405555416,0.484949394552139,0.235175915276486,0.916578223921573,0.547722557505166,0.3,0.791458247457666,0.441035804994894,0.194512581287494,0.941515367591167,0.51305833799124,0.263228858182334,0.790822186481304,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",28,0.1,0.1,0.0964952434008453,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.15146723501749,0.261051456779261,0.254189602169241,NA,0.738948543220739,0.665053688898665,0.66597133207039,0,0.464127751980468,0.215414570158442,1.01256406443668,0.487318338522621,0.237479163060448,0.961158823604272,0.547722557505166,0.3,0.807509985498539,0.489233607184001,0.239349522398269,0.956124925664746,0.569126992748784,0.323905533875274,0.808160514191429,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",29,0.1,0.1,0.103829357469241,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.07013193396701,0.261051456779261,0.248146676947685,NA,0.738948543220739,0.665053688898665,0.674017369912229,0,0.429118930035107,0.184143056114475,1.02056273916401,0.468448591326051,0.219444082715361,0.954600470148718,0.547722557505166,0.3,0.809043527783676,0.452331068668459,0.20460339568275,0.964591723714664,0.526198153720259,0.276884496978609,0.818159970103381,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",30,0.1,0.1,0.0946979526622458,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.1733211541268,0.261051456779261,0.251698463233115,NA,0.738948543220739,0.665053688898665,0.66650839998461,0,0.44078638534096,0.19429263750195,1.04576343990385,0.469613368040787,0.220536715442612,0.987388816642736,0.547722557505166,0.3,0.821293007760402,0.464629646423363,0.215880708335499,0.991216455234887,0.540505127873208,0.292145793257233,0.849387193421912,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",31,0.1,0.1,0.102455156016245,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.0844853049025,0.261051456779261,0.249698160760839,NA,0.738948543220739,0.665053688898665,0.657667112580997,0,0.471469763072637,0.222283737491769,0.979907222545843,0.502884198628439,0.252892517230167,0.919833026273797,0.547722557505166,0.3,0.79360234464397,0.49697276640316,0.24698193054641,0.921470050346943,0.578129980990242,0.334234274919778,0.766847831650541,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",32,0.1,0.1,0.103098195626424,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.07772120002684,0.261051456779261,0.272220403992619,NA,0.738948543220739,0.665053688898665,0.63882184949883,0,0.432478046394132,0.187037260612885,1.01320054090715,0.452806532515463,0.205033755888677,0.945949861816361,0.547722557505166,0.3,0.797381902665248,0.455871888208475,0.207819178458761,0.956798947001634,0.530317200218873,0.281236332847984,0.808957828446065,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",33,0.1,0.1,0.0996719486860654,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.11476812258457,0.261051456779261,0.257756594005853,NA,0.738948543220739,0.665053688898665,0.681685505444393,0,0.494365545815891,0.244397292889843,0.979999470155518,0.507803152948002,0.257864042143932,0.93840810992656,0.547722557505166,0.3,0.825050302484055,0.521107040496846,0.271552547655382,0.921568147449761,0.606205457890071,0.367485057175711,0.766965705631434,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",34,0.1,0.1,0.0989059984964004,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.12340113643517,0.261051456779261,0.23117695720178,NA,0.738948543220739,0.665053688898665,0.677001639284668,0,0.468376730277316,0.21937676146527,1.00424532892164,0.484148328679352,0.23439960416301,0.952161030752609,0.547722557505166,0.3,0.81770880285356,0.493712423566222,0.243751957183633,0.947310703808326,0.574337213921772,0.329863235295423,0.797713051648626,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",35,0.1,0.1,0.0986080506668633,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.1267955340329,0.261051456779261,0.255816087678018,NA,0.738948543220739,0.665053688898665,0.642822472257316,0,0.464281691284896,0.215557488862364,1.00232102506595,0.483039631295179,0.233327285401782,0.93287261888678,0.547722557505166,0.3,0.799849633829153,0.489395873458473,0.239508320958182,0.94527050423577,0.56931575761583,0.324120431869687,0.795289173445034,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",36,0.1,0.1,0.0968504403808746,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.14724425283101,0.261051456779261,0.271432925972914,NA,0.738948543220739,0.665053688898665,0.652288170690464,0,0.453487563265323,0.20565097003632,1.01814146121335,0.458748664681596,0.210450337347147,0.971587042801165,0.547722557505166,0.3,0.799930108153153,0.478017863492708,0.228501077818133,0.962029585787543,0.556079682865049,0.309224613695294,0.815137698276365,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",37,0.1,0.1,0.104617014293292,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.06207495847294,0.261051456779261,0.23444182805975,NA,0.738948543220739,0.665053688898665,0.716072727728711,0,0.460420273163386,0.211986827939847,0.997077016842744,0.480508194152187,0.230888124647396,0.962400842592272,0.547722557505166,0.3,0.829962809153729,0.485325581371066,0.235540919933164,0.939708181514301,0.564580774038867,0.318751450414326,0.788669772227675,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",38,0.1,0.1,0.0960013866594525,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.15739068962887,0.261051456779261,0.271494608751549,NA,0.738948543220739,0.665053688898665,0.638758962192374,0,0.433039476945838,0.187523188593525,1.04437985673376,0.476928757723631,0.227461039943806,0.964783741500255,0.547722557505166,0.3,0.811203102531303,0.456463687972275,0.20835909843725,0.989756623640441,0.531005642743947,0.281966992625912,0.847683146736364,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",39,0.1,0.1,0.0974772535613895,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.13986706694742,0.261051456779261,0.264063132772372,NA,0.738948543220739,0.665053688898665,0.647861495652109,0,0.446674194041169,0.199517835622328,1.02495877187531,0.465008079941467,0.216232514410849,0.974925526161399,0.547722557505166,0.3,0.808862900189771,0.470835941730035,0.221686484024808,0.969241648368986,0.547724930707947,0.300002599719026,0.823637005090087,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",40,0.1,0.1,0.108700863979332,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.02217321043775,0.261051456779261,0.25682997864106,NA,0.738948543220739,0.665053688898665,0.648694479968869,0,0.452723587465126,0.204958646647294,0.965736746371309,0.493725943081687,0.243765306871901,0.899578669503079,0.547722557505166,0.3,0.76631262889789,0.477212562290751,0.227731829608104,0.90638642541729,0.555142873445998,0.308183609937879,0.74865539161985,TRUE
6,"sc006_q010_rb10_micro-moderate_r230_block_targeted","core",41,0.1,0.1,0.0969550314028789,10,"moderate",0.2,0.8,1,0.111111111111111,0.311111111111111,1.11111111111111,50,10,0.3,"block_targeted",40,5,500,1.11111111111111,1.1460066538415,0.261051456779261,0.274068973994544,NA,0.738948543220739,0.665053688898665,0.650185124750813,0,0.429294684225063,0.184293925903896,1.04801520959441,0.437837789023051,0.191701929496594,1.01672067510584,0.547722557505166,0.3,0.822727260118801,0.452516329851318,0.204771028782107,0.993591852034881,0.526413668636498,0.277111350527337,0.852158032087267,TRUE
